id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
176,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2019-11-20 14:10:07,"{'title': '<msg><voicemsg voicelength=""4000"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\177.amr', 'attType': 'amr'}",音频,否
177,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2019-11-20 14:10:12,"{'title': '<msg><voicemsg voicelength=""2460"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\178.amr', 'attType': 'amr'}",音频,否
178,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-11-21 14:17:09,通话时长 00:16,语音聊天,否
179,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-11-21 16:57:42,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""2f43baa076767d253e7a7acecd44b08a"" encryver=""0"" cdnthumbaeskey=""2f43baa076767d253e7a7acecd44b08a"" cdnthumburl=""305a02010004533051020100020465a5f1bc02032f4fbb0204664e3e6f02045dd650c0042c777875706c6f61645f777869645f64796c763274336276326d32323134353035365f31353734333236343634020401051a020201000400"" cdnthumblength=""3295"" cdnthumbheight=""120"" cdnthumbwidth=""60"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""305a02010004533051020100020465a5f1bc02032f4fbb0204664e3e6f02045dd650c0042c777875706c6f61645f777869645f64796c763274336276326d32323134353035365f31353734333236343634020401051a020201000400"" length=""49439"" md5=""ff4ab6ee04f0cf8a7bba0d47acfb93c9"" hevc_mid_size=""49439"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\180.pic_thum', 'attType': 'pic_thum'}",图片,否
180,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-11-21 16:57:47,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""a18762b27df1fff45878a8ec9a6b1cae"" encryver=""0"" cdnthumbaeskey=""a18762b27df1fff45878a8ec9a6b1cae"" cdnthumburl=""305a02010004533051020100020465a5f1bc02032f4fbb0204664e3e6f02045dd650c5042c777875706c6f61645f777869645f64796c763274336276326d32323134353035375f31353734333236343639020401051a020201000400"" cdnthumblength=""3075"" cdnthumbheight=""120"" cdnthumbwidth=""60"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""305a02010004533051020100020465a5f1bc02032f4fbb0204664e3e6f02045dd650c5042c777875706c6f61645f777869645f64796c763274336276326d32323134353035375f31353734333236343639020401051a020201000400"" length=""43896"" md5=""bb8a11c2c466f15ff5886b5ed6c1c216"" hevc_mid_size=""43896"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\181.pic_thum', 'attType': 'pic_thum'}",图片,否
181,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2019-11-21 16:57:52,"{'title': '<msg><voicemsg voicelength=""2480"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\182.amr', 'attType': 'amr'}",音频,否
182,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-11-21 16:58:05,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""9df9892d639c5748e02a4d26011d72e9"" encryver=""0"" cdnthumbaeskey=""9df9892d639c5748e02a4d26011d72e9"" cdnthumburl=""305a02010004533051020100020465a5f1bc02032f4fbb0204664e3e6f02045dd650ba042c777875706c6f61645f777869645f64796c763274336276326d32323134353035355f31353734333236343538020401051a020201000400"" cdnthumblength=""2012"" cdnthumbheight=""120"" cdnthumbwidth=""60"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""305a02010004533051020100020465a5f1bc02032f4fbb0204664e3e6f02045dd650ba042c777875706c6f61645f777869645f64796c763274336276326d32323134353035355f31353734333236343538020401051a020201000400"" length=""13319"" md5=""c9c9528a96a2603d0e784885950fef12"" hevc_mid_size=""13319"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\183.pic_thum', 'attType': 'pic_thum'}",图片,否
183,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2019-11-21 16:58:13,"{'title': '<msg><voicemsg voicelength=""2080"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\184.amr', 'attType': 'amr'}",音频,否
184,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-11-21 16:58:14,有吗？,文本,否
185,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-12-26 16:19:55,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""8ae315d203411b0eb83953740b0bc6aa"" encryver=""0"" cdnthumbaeskey=""8ae315d203411b0eb83953740b0bc6aa"" cdnthumburl=""3052020100044b304902010002045a390b8602032f4f570204dba6206f02045e046bff0424777875706c6f61645f6368616f3439353636383337343530345f313537373334383039340204010438010201000400"" cdnthumblength=""4004"" cdnthumbheight=""120"" cdnthumbwidth=""67"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3052020100044b304902010002045a390b8602032f4f570204dba6206f02045e046bff0424777875706c6f61645f6368616f3439353636383337343530345f313537373334383039340204010438010201000400"" length=""4004"" cdnbigimgurl=""3052020100044b304902010002045a390b8602032f4f570204dba6206f02045e046bff0424777875706c6f61645f6368616f3439353636383337343530345f313537373334383039340204010438010201000400"" hdlength=""159098"" md5=""7e56080cef8e1bf8acea84e7ac44cb57"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\186.pic_thum', 'attType': 'pic_thum'}",图片,否
186,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-12-26 16:20:01,开一个,文本,否
187,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2019-12-26 16:22:35,这什么,文本,否
188,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-12-26 16:22:50,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""6460"" length=""12315"" bufid=""940966745584960019"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq21148_1577348564"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\189.amr', 'attType': 'amr'}",音频,否
189,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2019-12-26 16:22:55,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""2940"" length=""5339"" bufid=""433579371029463589"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq21149_1577348573"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\190.amr', 'attType': 'amr'}",音频,否
190,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2019-12-26 16:24:07,"{'title': '<msg><voicemsg voicelength=""540"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\191.amr', 'attType': 'amr'}",音频,否
191,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-08 10:43:13,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""fd78e35d02f5ff893f8f245e62b67f5a"" encryver=""0"" cdnthumbaeskey=""fd78e35d02f5ff893f8f245e62b67f5a"" cdnthumburl=""30580201000451304f02010002045a390b8602032f4f5702040fa7206f02045e1541c0042a777875706c6f61645f777869645f6d3371736a3032783063617132313135315f31353738343531333932020401051a020201000400"" cdnthumblength=""3288"" cdnthumbheight=""68"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""30580201000451304f02010002045a390b8602032f4f5702040fa7206f02045e1541c0042a777875706c6f61645f777869645f6d3371736a3032783063617132313135315f31353738343531333932020401051a020201000400"" length=""52154"" md5=""ada229f0c9d0c3d62e55bcdf548521ca"" hevc_mid_size=""26798"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\192.pic_thum', 'attType': 'pic_thum'}",图片,否
192,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-08 10:43:17,天窗开关,文本,否
193,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-01-08 10:44:00,"{'title': '<msg><voicemsg voicelength=""4320"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\195.amr', 'attType': 'amr'}",音频,否
194,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-08 11:04:23,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""334c2cf772882542ea1bb9a4982ec8b3"" encryver=""0"" cdnthumbaeskey=""334c2cf772882542ea1bb9a4982ec8b3"" cdnthumburl=""30580201000451304f02010002045a390b8602032f4f57020434a6206f02045e1546b7042a777875706c6f61645f777869645f6d3371736a3032783063617132313135345f31353738343532363633020401051a020201000400"" cdnthumblength=""2561"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""30580201000451304f02010002045a390b8602032f4f57020434a6206f02045e1546b7042a777875706c6f61645f777869645f6d3371736a3032783063617132313135345f31353738343532363633020401051a020201000400"" length=""20634"" md5=""20cb8b5b31a173f493a0ac67105d81e6"" hevc_mid_size=""8792"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\196.pic_thum', 'attType': 'pic_thum'}",图片,否
195,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-01-08 11:04:42,110,文本,否
196,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-08 11:05:15,开一个,文本,否
197,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-01-08 11:05:20,嗯,文本,否
198,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-16 13:00:31,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""42aa2594b5585850dcb488568ad5004c"" encryver=""0"" cdnthumbaeskey=""42aa2594b5585850dcb488568ad5004c"" cdnthumburl=""3053020100044c304a0201000204acaf192d02032f4f570204d8a6206f02045e1fea040425617570696d675f383535636430336462353663643534325f31353739313439383235373231020401051a020201000400"" cdnthumblength=""4554"" cdnthumbheight=""120"" cdnthumbwidth=""90"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a0201000204acaf192d02032f4f570204d8a6206f02045e1fea040425617570696d675f383535636430336462353663643534325f31353739313439383235373231020401051a020201000400"" length=""26315"" md5=""d724d5446285d9ded6f23f213e0a9df8"" hevc_mid_size=""26315"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\200.pic_thum', 'attType': 'pic_thum'}",图片,否
199,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-16 13:00:36,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""b497add948986515e584845d857cdd36"" encryver=""0"" cdnthumbaeskey=""b497add948986515e584845d857cdd36"" cdnthumburl=""3053020100044c304a0201000204acaf192d02032f4f570204d8a6206f02045e1fea040425617570696d675f383535636430336462353663643534325f31353739313439383235373139020401051a020201000400"" cdnthumblength=""5371"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a0201000204acaf192d02032f4f570204d8a6206f02045e1fea040425617570696d675f383535636430336462353663643534325f31353739313439383235373139020401051a020201000400"" length=""70737"" md5=""01326f2d0d4146801d6dbff26947bd8b"" hevc_mid_size=""70737"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\201.pic_thum', 'attType': 'pic_thum'}",图片,否
200,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-16 13:00:41,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""e5087322134db6683b5061fc039bb7ed"" encryver=""0"" cdnthumbaeskey=""e5087322134db6683b5061fc039bb7ed"" cdnthumburl=""3053020100044c304a0201000204acaf192d02032f4f570204d8a6206f02045e1fea030425617570696d675f383535636430336462353663643534325f31353739313439383235373035020401051a020201000400"" cdnthumblength=""5378"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a0201000204acaf192d02032f4f570204d8a6206f02045e1fea030425617570696d675f383535636430336462353663643534325f31353739313439383235373035020401051a020201000400"" length=""71140"" md5=""7b1d6c877a0ddd0af11b694e4217f79d"" hevc_mid_size=""71140"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\202.pic_thum', 'attType': 'pic_thum'}",图片,否
201,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-16 13:00:49,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""2480"" length=""4757"" bufid=""362998455910990399"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq21161_1579150847"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\203.amr', 'attType': 'amr'}",音频,否
202,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-01-16 13:01:06,"{'title': '<msg><voicemsg voicelength=""1900"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\204.amr', 'attType': 'amr'}",音频,否
203,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-16 13:02:47,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""4880"" length=""9580"" bufid=""721963807904825855"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq21163_1579150962"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\205.amr', 'attType': 'amr'}",音频,否
204,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-01-16 13:03:29,"{'title': '<msg><voicemsg voicelength=""5560"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\206.amr', 'attType': 'amr'}",音频,否
205,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-16 13:04:14,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""5820"" length=""11508"" bufid=""865897473373176413"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq21165_1579151049"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\207.amr', 'attType': 'amr'}",音频,否
206,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-01-16 13:05:02,"{'title': '<msg><voicemsg voicelength=""3900"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\208.amr', 'attType': 'amr'}",音频,否
207,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-01-16 13:05:20,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""1680"" length=""3209"" bufid=""292579722324935256"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq21167_1579151119"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\209.amr', 'attType': 'amr'}",音频,否
208,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-01-16 13:05:31,[OK],文本,否
209,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-02-18 09:26:52,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""6a0d448adbdb97150246d10b6477bc6d"" encryver=""0"" cdnthumbaeskey=""6a0d448adbdb97150246d10b6477bc6d"" cdnthumburl=""30580201000451304f02010002045a390b8602032f4f57020452a6206f02045e4b3d5b042a777875706c6f61645f777869645f6d3371736a3032783063617132313136395f313538313938393231310204010418020201000400"" cdnthumblength=""3222"" cdnthumbheight=""67"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""30580201000451304f02010002045a390b8602032f4f57020452a6206f02045e4b3d5b042a777875706c6f61645f777869645f6d3371736a3032783063617132313136395f313538313938393231310204010418020201000400"" length=""88102"" md5=""2d297c2d10db1b8d084d118067ac54a4"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\211.pic_thum', 'attType': 'pic_thum'}",图片,否
210,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-02-18 09:26:59,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""d126ebb0016b394ccb3f58d32704752b"" encryver=""0"" cdnthumbaeskey=""d126ebb0016b394ccb3f58d32704752b"" cdnthumburl=""30580201000451304f02010002045a390b8602032f4f57020452a6206f02045e4b3d63042a777875706c6f61645f777869645f6d3371736a3032783063617132313137305f313538313938393231390204010418020201000400"" cdnthumblength=""3291"" cdnthumbheight=""120"" cdnthumbwidth=""67"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""30580201000451304f02010002045a390b8602032f4f57020452a6206f02045e4b3d63042a777875706c6f61645f777869645f6d3371736a3032783063617132313137305f313538313938393231390204010418020201000400"" length=""74940"" md5=""13cf334cfed61e2260d03043ea17d79b"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\212.pic_thum', 'attType': 'pic_thum'}",图片,否
211,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-02-18 09:27:07,这款有吗,文本,否
212,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-02-18 09:27:17,150,文本,否
213,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-02-27 14:04:37,C7 右前座椅后盖板,文本,否
214,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-02-27 14:04:44,米色有吗？,文本,否
215,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-02-27 14:04:55,"{'title': '<msg><voicemsg voicelength=""1700"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\217.amr', 'attType': 'amr'}",音频,否
216,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2020-02-27 14:05:11,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""3725571c152d34b2de3b0a487d3bfc7d"" encryver=""0"" cdnthumbaeskey=""3725571c152d34b2de3b0a487d3bfc7d"" cdnthumburl=""30580201000451304f02010002045a390b8602032f4f5702041ea6206f02045e575c10042a777875706c6f61645f777869645f6d3371736a3032783063617132313137365f313538323738333530340204010438010201000400"" cdnthumblength=""3666"" cdnthumbheight=""144"" cdnthumbwidth=""72"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""30580201000451304f02010002045a390b8602032f4f5702041ea6206f02045e575c10042a777875706c6f61645f777869645f6d3371736a3032783063617132313137365f313538323738333530340204010438010201000400"" length=""42015"" cdnbigimgurl=""30580201000451304f02010002045a390b8602032f4f5702041ea6206f02045e575c10042a777875706c6f61645f777869645f6d3371736a3032783063617132313137365f313538323738333530340204010438010201000400"" hdlength=""836668"" md5=""370fa12213eeebc14e5223a3c66098b7"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\218.pic_thum', 'attType': 'pic_thum'}",图片,否
217,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-02-27 14:05:50,"{'title': '<msg><voicemsg voicelength=""2140"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\220.amr', 'attType': 'amr'}",音频,否
